Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
615,Daniel Ross,25,DAL,DT,13,0,0,0,0,,0,,,0,,,0,0,0,0,5,0,1.0,6,14,1,6.7,,RossDa02
616,Nathan Stupar,30,NYG,LB,16,1,0,5,4,80.0,22,5.5,4.4,1,124.6,1.6,3,19,1,0,0,0,0.0,0,14,1,6.7,,StupNa01
617,Joe Thomas,27,DAL,LB,10,0,0,7,5,71.4,41,8.2,5.9,0,86.0,2.9,21,20,5,0,0,0,0.0,0,14,2,12.5,,ThomJo04
618,Corey Thompson,25,BUF,LB,6,1,0,4,3,75.0,11,3.7,2.8,0,77.1,6.8,7,4,3,0,0,0,0.0,0,14,2,12.5,,ThomCo02
619,Anthony Zettel,26,CLE,DE,15,0,0,1,1,100.0,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0,0.0,0,14,0,0.0,,ZettAn00
620,Sylvester Williams,30,2TM,DT,14,4,0,0,0,,0,,,0,,,0,0,0,3,0,0,0.0,3,14,2,12.5,,WillSy00
620,Sylvester Williams,30,DET,DT,6,4,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,6,1,14.3,,WillSy00
620,Sylvester Williams,30,MIA,DT,8,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,8,1,11.1,,WillSy00
621,Dorance Armstrong Jr.,21,DAL,DE,15,1,0,0,0,,0,,,0,,,0,0,0,4,2,0,0.5,7,13,1,7.1,,ArmsDo00
622,Jermaine Carter Jr.,23,CAR,LB,16,1,0,7,6,85.7,91,15.2,13.0,1,158.3,8.1,37,54,2,0,1,0,0.0,1,13,2,13.3,,CartJe00
623,Dylan Cole,24,HOU,LB,8,0,0,9,8,88.9,74,9.3,8.2,1,138.0,2.7,20,54,5,0,0,0,0.0,0,13,5,27.8,,ColeDy00
624,E.J. Gaines,26,CLE,DB,6,2,1,20,8,40.0,127,15.9,6.4,0,41.0,11.3,85,42,2,0,0,0,0.0,0,13,4,23.5,,GainE.00
625,Andre Hal,26,HOU,DB,8,2,3,11,7,63.6,162,23.1,14.7,1,97.9,14.2,111,51,2,0,0,0,0.0,0,13,2,13.3,,HalxAn00
626,Tre Herndon,22,JAX,DB,11,0,0,8,6,75.0,73,12.2,9.1,1,142.2,8.0,51,22,1,0,0,0,0.0,0,13,1,7.1,,HernTr00
627,Treyvon Hester,26,PHI,DT,12,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,13,2,13.3,,HestTr00
628,Jaleel Johnson,24,MIN,DT,16,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.5,2,13,0,0.0,,JohnJa09
629,Peter Kalambayi,23,HOU,LB,15,0,0,4,3,75.0,44,14.7,11.0,0,110.4,3.8,14,30,0,1,0,0,0.0,1,13,1,7.1,,KalaPe00
630,Emmanuel Lamur,29,OAK,LB,9,4,0,2,1,50.0,8,8.0,4.0,0,60.4,28.0,3,5,3,0,0,0,0.0,0,13,2,13.3,,LamuEm00
631,Tyquan Lewis,23,IND,LDE,8,6,0,1,1,100.0,12,12.0,12.0,0,116.7,9.0,9,3,0,5,4,0,2.0,11,13,0,0.0,,LewiTy00
632,Jalen Reeves-Maybin,23,DET,LB,9,0,0,3,1,33.3,0,0.0,0.0,0,42.4,11.7,0,0,1,0,0,0,0.0,0,13,3,18.8,,ReevJa00
633,Connor Barwin,32,NYG,LB,15,3,0,2,1,50.0,13,13.0,6.5,0,70.8,2.0,-1,14,23,1,3,0,1.0,5,12,0,0.0,,BarwCo99
634,Chris Board,23,BAL,LB,16,0,0,0,0,,0,,,0,,,0,0,3,0,0,0,0.0,0,12,0,0.0,,BoarCh00
635,Shilique Calhoun,26,OAK,DE,7,0,0,0,0,,0,,,0,,,0,0,0,4,0,0,0.0,4,12,0,0.0,,CalhSh00
636,Nick DeLuca,23,JAX,LB,9,2,0,4,3,75.0,19,6.3,4.8,1,124.0,2.3,8,11,8,1,0,0,1.0,2,12,1,7.7,,DeLuNi00
637,Jourdan Lewis,23,DAL,DB,15,1,1,19,13,68.4,96,7.4,5.1,0,58.2,6.1,30,66,8,1,0,0,0.0,1,12,1,7.7,,LewiJo01
638,Corey Moore,25,IND,DB,15,0,1,2,2,100.0,49,24.5,24.5,0,79.2,23.0,46,3,0,0,0,0,0.0,0,12,1,7.7,,MoorCo00
639,Olsen Pierre,27,ARI,DE,10,1,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,12,2,14.3,,PierOl00
640,KeiVarae Russell,25,CIN,DB,7,1,0,15,11,73.3,136,12.4,9.1,1,123.2,8.5,83,53,0,0,0,0,0.0,0,12,2,14.3,,RussKe00
641,Dymonte Thomas,25,DEN,DB,12,0,1,2,0,0.0,0,,0.0,0,0.0,23.5,0,0,2,0,0,0,1.0,1,12,0,0.0,,ThomDy01
642,Josh Shaw,26,2TM,DB,8,0,0,7,6,85.7,79,13.2,11.3,0,113.7,10.3,62,17,0,0,0,0,0.0,0,12,1,7.7,,ShawJo00
642,Josh Shaw,26,KAN,DB,4,0,0,4,3,75.0,55,18.3,13.8,0,116.7,13.0,42,13,0,0,0,0,0.0,0,4,0,0.0,,ShawJo00
642,Josh Shaw,26,TAM,DB,4,0,0,3,3,100.0,24,8.0,8.0,0,100.0,6.7,20,4,0,0,0,0,0.0,0,8,1,11.1,,ShawJo00
643,Walt Aikens,27,MIA,DB,16,1,1,4,2,50.0,49,24.5,12.3,1,94.8,22.8,34,15,0,0,0,0,0.0,0,11,1,8.3,,AikeWa00
644,Ezekiel Ansah,29,DET,DE,7,2,0,0,0,,0,,,0,,,0,0,0,2,3,0,4.0,9,11,1,8.3,,AnsaEz00
645,Eric Berry,30,KAN,DB,2,2,0,5,4,80.0,78,19.5,15.6,0,118.7,15.0,73,5,2,1,0,0,0.0,1,11,1,8.3,,BerrEr99
646,Tyus Bowser,23,BAL,LB,15,0,0,2,1,50.0,-1,-1.0,-0.5,0,56.2,9.0,-5,4,11,3,0,0,0.5,4,11,0,0.0,,BowsTy00
647,Adrian Clayborn,30,NWE,DE,14,1,0,0,0,,0,,,0,,,0,0,1,8,8,0,2.5,20,11,3,21.4,,ClayAd00
648,Dane Cruikshank,23,TEN,DB,12,0,0,2,2,100.0,3,1.5,1.5,0,79.2,-2.5,-5,8,0,0,0,0,0.0,0,11,1,8.3,,CruiDa00
649,Sheldon Day,24,SFO,DT,12,0,0,0,0,,0,,,0,,,0,0,0,9,1,0,2.0,12,11,1,8.3,,DayxSh00
650,Ryan Glasgow,25,CIN,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,11,1,8.3,,GlasRy00
651,Shaquem Griffin,23,SEA,LB,16,1,0,5,4,80.0,81,20.3,16.2,1,158.3,4.8,8,73,0,0,0,0,0.0,0,11,1,8.3,,GrifSh01
652,Pernell McPhee,30,WAS,DE,13,0,0,2,2,100.0,6,3.0,3.0,0,79.2,-2.5,-5,11,7,4,3,0,0.0,7,11,2,15.4,,McPhPe00
653,Rontez Miles,30,NYJ,DB,8,1,0,1,1,100.0,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0,0.0,0,11,0,0.0,,MileRo00
654,Siran Neal,24,BUF,DB,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,1.0,1,11,0,0.0,,NealSi00
655,Brian Price,24,CLE,DT,12,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,11,1,8.3,,PricBr00
656,Brandon Wilson,24,CIN,RB,16,0,0,2,2,100.0,32,16.0,16.0,0,118.7,5.0,10,22,0,0,0,0,0.0,0,11,0,0.0,,WilsBr01
657,Johnson Bademosi,28,HOU,DB,16,0,0,1,1,100.0,8,8.0,8.0,0,100.0,6.0,6,2,0,0,0,0,0.0,0,10,0,0.0,,BadeJo00
658,Chris Banjo,28,NOR,DB,16,0,2,5,2,40.0,70,35.0,14.0,1,87.5,24.6,48,22,2,0,0,0,0.0,0,10,1,9.1,,BanjCh00
659,Daren Bates,28,TEN,LB,16,0,0,4,4,100.0,54,13.5,13.5,0,118.7,9.3,37,17,2,0,0,0,0.0,0,10,0,0.0,,BateDa00
660,Terrence Brooks,26,NYJ,DB,16,0,0,3,0,0.0,0,,0.0,0,39.6,25.0,0,0,1,0,0,0,0.0,0,10,2,16.7,,BrooTe00
661,Kentrell Brothers,25,MIN,LB,12,0,0,1,0,0.0,0,,0.0,0,39.6,8.0,0,0,1,0,0,0,1.0,1,10,0,0.0,,BrotKe00
662,Bryan Cox Jr.,24,CAR,DE,11,0,0,3,1,33.3,11,11.0,3.7,0,45.1,6.0,10,1,0,1,1,0,0.0,2,10,2,16.7,,CoxxBr01
663,Cody Davis,29,JAX,DB,16,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,10,1,9.1,,DaviCo02
664,John Franklin-Myers,22,LAR,DT,16,0,0,0,0,,0,,,0,,,0,0,0,11,4,0,2.0,17,10,0,0.0,,FranJo02
665,William Gholston,27,TAM,DE,16,2,0,0,0,,0,,,0,,,0,0,1,1,4,0,1.0,6,10,0,0.0,,GholWi00
666,Nicholas Grigsby,26,NWE,LB,9,0,0,2,1,50.0,10,10.0,5.0,0,64.6,1.0,-1,11,2,0,1,0,0.0,1,10,1,9.1,,GrigNi01
667,Eli Harold,24,DET,DE,13,0,0,1,0,0.0,0,,0.0,0,39.6,-5.0,0,0,22,0,1,0,4.0,5,10,0,0.0,,HaroEl00
668,De'Vante Harris,25,TAM,DB,10,1,0,11,6,54.5,73,12.2,6.6,0,75.2,11.5,39,34,0,0,0,0,0.0,0,10,2,16.7,,HarrDe04
669,DeAndre Houston-Carson,25,CHI,DB,13,0,0,3,2,66.7,18,9.0,6.0,0,82.6,4.7,11,7,2,0,1,0,0.0,1,10,0,0.0,,HousDe00
670,Branden Jackson,26,SEA,DE,9,1,0,1,1,100.0,-6,-6.0,-6.0,0,79.2,-6.0,-6,0,0,4,0,0,1.0,5,10,2,16.7,,JackBr04
671,Leonard Johnson,28,ARI,DB,6,1,0,11,11,100.0,133,12.1,12.1,0,117.0,7.6,84,49,6,1,0,0,0.0,1,10,2,16.7,,JohnLe03
672,Jacob Martin,23,SEA,DE,16,0,0,1,1,100.0,23,23.0,23.0,0,118.7,16.0,16,7,0,5,5,0,3.0,13,10,1,9.1,,MartJa02
673,Rodney McLeod,28,PHI,DB,3,3,0,10,4,40.0,31,7.8,3.1,0,48.3,8.1,19,12,5,0,0,0,0.0,0,10,2,16.7,,McLeRo00
674,Christopher Milton,26,IND,DB,15,0,0,6,4,66.7,56,14.0,9.3,2,136.1,14.5,39,17,0,0,0,0,0.0,0,10,2,16.7,,MiltCh00
675,Kevin Minter,28,TAM,LB,5,0,0,2,1,50.0,11,11.0,5.5,0,66.7,5.0,5,6,1,0,0,0,1.0,1,10,1,9.1,,MintKe00
676,Ben Niemann,23,KAN,LB,14,1,0,3,3,100.0,49,16.3,16.3,0,118.7,7.0,21,28,0,0,0,0,0.0,0,10,0,0.0,,NiemBe00
677,Shane Ray,25,DEN,DE,11,0,0,4,3,75.0,40,13.3,10.0,0,106.2,4.3,6,34,17,3,0,0,1.0,4,10,0,0.0,,RayxSh00
678,Caraun Reid,27,DAL,DT,10,1,0,0,0,,0,,,0,,,0,0,0,1,2,0,0.5,4,10,0,0.0,,ReidCa00
679,Christian Ringo,26,CIN,DE,5,0,0,1,1,100.0,12,12.0,12.0,0,116.7,-3.0,-3,15,0,0,1,0,1.5,3,10,0,0.0,,RingCh00
680,Eric Rowe,26,NWE,DB,4,2,0,12,6,50.0,106,17.7,8.8,2,120.1,13.3,79,27,3,1,0,0,0.0,1,10,0,0.0,,RoweEr00
681,Derrick Shelby,29,ATL,DE,7,3,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,10,0,0.0,,ShelDe00
682,Zach Vigil,27,WAS,LB,14,0,0,4,3,75.0,15,5.0,3.8,0,80.2,3.0,10,5,1,0,0,0,0.0,0,10,1,9.1,,VigiZa00
683,Brandon Williams,26,ARI,DB,16,0,0,7,4,57.1,80,20.0,11.4,1,136.9,13.4,47,33,0,0,0,0,0.0,0,10,2,16.7,,WillBr07
684,Tim Williams,25,BAL,DE,7,0,0,0,0,,0,,,0,,,0,0,2,5,0,0,2.0,7,10,0,0.0,,WillTi00
685,Jonathan Woodard,25,MIA,DE,6,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,1.0,4,10,1,9.1,,WoodJo00
686,Cameron Malveaux,24,2TM,DE,9,0,0,0,0,,0,,,0,,,0,0,0,3,0,0,1.0,5,10,0,0.0,,MalvCa00
686,Cameron Malveaux,24,MIA,DE,5,0,0,0,0,,0,,,0,,,0,0,0,3,0,0,0.0,4,6,0,0.0,,MalvCa00
686,Cameron Malveaux,24,ARI,DE,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,4,0,0.0,,MalvCa00
687,Jeremiah Attaochu,25,NYJ,LB,11,0,0,2,1,50.0,7,7.0,3.5,1,97.9,7.0,7,0,4,2,3,0,2.0,7,9,1,10.0,,AttaJe00
688,Blake Countess,25,LAR,DB,16,1,1,5,3,60.0,44,14.7,8.8,0,49.2,8.0,29,15,1,0,0,0,0.0,0,9,2,18.2,,CounBl00
689,Duke Ejiofor,23,HOU,DE,12,0,0,3,3,100.0,17,5.7,5.7,0,90.3,1.0,3,14,35,3,1,0,1.0,5,9,1,10.0,,EjioDu00
690,Rudy Ford,24,ARI,DB,13,1,0,1,1,100.0,13,13.0,13.0,0,118.7,4.0,4,9,0,0,0,0,0.0,0,9,2,18.2,,FordRu00
691,Rasheem Green,21,SEA,DE,10,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,9,0,0.0,,GreeRa01
692,Mike Hull,27,MIA,LB,8,1,0,2,2,100.0,14,7.0,7.0,0,95.8,1.5,3,11,5,2,0,0,0.0,2,9,1,10.0,,HullMi01
693,Ramon Humber,31,BUF,LB,9,0,0,6,5,83.3,45,9.0,7.5,0,97.9,-0.8,2,43,4,0,0,0,0.0,0,9,1,10.0,,HumbRa00
694,Joel Iyiegbuniwe,23,CHI,LB,16,0,0,4,3,75.0,24,8.0,6.0,0,89.6,2.0,-5,29,4,0,0,0,0.0,0,9,0,0.0,,IyieJo00
695,Adam Jones,35,DEN,DB,7,2,1,20,11,55.0,122,11.1,6.1,1,69.2,8.2,42,80,0,0,0,0,0.0,0,9,4,30.8,,JonePa20
696,Shalom Luani,24,SEA,DB,12,0,0,1,1,100.0,3,3.0,3.0,0,79.2,3.0,3,0,1,0,1,0,0.0,1,9,0,0.0,,LuanSh00
697,Arthur Maulet,25,IND,DB,5,1,0,12,9,75.0,139,15.4,11.6,1,140.6,6.7,64,75,0,0,0,0,0.0,0,9,1,10.0,,MaulAr00
698,Lerentee McCray,28,JAX,LB,13,0,0,1,1,100.0,42,42.0,42.0,0,118.7,18.0,18,24,0,3,1,0,1.0,5,9,1,10.0,,McCrLe01
699,Stacy McGee,28,WAS,DT,8,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,9,0,0.0,,McGeSt01
700,Tony McRae,25,CIN,DB,12,1,0,11,8,72.7,97,12.1,8.8,0,99.4,1.0,7,90,1,0,0,0,0.0,0,9,1,10.0,,McRaTo00
701,Brian Peters,30,HOU,LB,11,0,0,6,6,100.0,112,18.7,18.7,0,118.7,4.7,28,84,1,0,0,0,0.0,0,9,4,30.8,,PeteBr00
702,Lenzy Pipkins,25,IND,DB,1,1,0,4,3,75.0,23,7.7,5.8,0,88.5,0.5,-5,28,0,0,0,0,0.0,0,9,0,0.0,,PipkLe00
703,Lafayette Pitts,26,BUF,DB,16,0,0,5,3,60.0,31,10.3,6.2,0,77.9,11.6,2,29,0,0,0,0,0.0,0,9,1,10.0,,PittLa00
704,Josh Tupou,24,CIN,NT,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,9,2,18.2,,TupoJo00
705,Cornell Armstrong,23,MIA,DB,15,0,0,8,6,75.0,57,9.5,7.1,1,133.9,7.0,56,1,0,0,0,0,0.0,0,8,0,0.0,,ArmsCo00
706,Tarell Basham,24,NYJ,DE,10,1,0,0,0,,0,,,0,,,0,0,3,1,2,0,0.0,3,8,0,0.0,,BashTa00
707,James Burgess,24,CLE,LB,3,2,0,4,2,50.0,21,10.5,5.3,0,65.6,5.0,9,12,9,2,0,0,0.0,2,8,4,33.3,,BurgJa01
708,Deon Bush,25,CHI,DB,15,2,0,7,3,42.9,32,10.7,4.6,0,56.8,6.9,27,5,0,0,0,0,1.0,1,8,0,0.0,,BushDe00
709,Trey Hendrickson,24,NOR,LB,5,0,0,0,0,,0,,,0,,,0,0,0,5,4,0,0.0,9,8,0,0.0,,HendTr00
710,Isaiah Irving,24,CHI,LB,13,0,0,0,0,,0,,,0,,,0,0,3,3,2,0,1.0,6,8,0,0.0,,IrviIs00
711,Deon Lacey,28,BUF,LB,16,0,0,1,0,0.0,0,,0.0,0,39.6,-7.0,0,0,0,0,0,0,0.0,0,8,0,0.0,,LaceDe00
712,Quenton Meeks,21,JAX,DB,8,1,0,5,2,40.0,44,22.0,8.8,0,72.1,11.4,31,13,0,0,0,0,0.0,0,8,1,11.1,,MeekQu00
713,Efe Obada,26,CAR,DE,10,0,1,1,1,100.0,15,15.0,15.0,1,118.7,3.0,3,12,0,4,4,0,2.0,10,8,0,0.0,,ObadEf00
714,Rashard Robinson,23,NYJ,DB,10,1,0,9,8,88.9,126,15.8,14.0,1,155.8,9.8,88,38,1,0,0,0,0.0,0,8,1,11.1,,RobiRa00
715,Dominique Rodgers-Cromartie,32,OAK,DB,7,1,0,14,6,42.9,42,7.0,3.0,0,50.3,9.4,17,25,1,0,0,0,0.0,0,8,4,33.3,,RodgDo99
716,Tim Settle,21,WAS,DT,16,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,8,2,20.0,,SettTi00
717,Taylor Stallworth,23,NOR,DT,14,0,0,1,0,0.0,13,,13.0,0,79.2,6.0,6,7,0,0,0,0,1.0,1,8,0,0.0,,StalTa00
718,Tavierre Thomas,22,CLE,DB,13,0,0,3,2,66.7,25,12.5,8.3,0,92.4,3.3,10,15,0,0,0,0,0.0,0,8,1,11.1,,ThomTa01
719,Ethan Westbrooks,28,LAR,DE,16,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,8,0,0.0,,WestEt00
720,Jamal Agnew,23,DET,DB,6,0,0,12,9,75.0,133,14.8,11.1,0,110.8,10.2,82,51,1,1,0,0,0.0,1,7,2,22.2,,AgneJa00
721,Jordan Dangerfield,28,PIT,DB,16,1,0,1,1,100.0,10,10.0,10.0,0,108.3,10.0,10,0,0,0,0,0,0.0,0,7,1,12.5,,DangJo00
722,Ukeme Eligwe,24,NYG,LB,10,0,0,4,4,100.0,23,5.8,5.8,0,90.6,2.5,10,13,5,1,0,0,0.0,1,7,0,0.0,,EligUk00
723,Vernon Hargreaves III,23,TAM,DB,1,1,0,7,5,71.4,59,11.8,8.4,0,96.7,8.7,46,13,1,0,0,0,0.0,0,7,0,0.0,,HargVe00
724,Natrell Jamerson,23,HOU,DB,10,0,0,8,5,62.5,121,24.2,15.1,0,106.2,16.6,86,35,0,0,0,0,0.0,0,7,3,30.0,,JameNa00
725,Cyrus Jones,25,BAL,DB,11,0,0,1,0,0.0,0,,0.0,0,39.6,7.0,0,0,0,0,0,0,0.0,0,7,0,0.0,,JoneCy00
726,Nazair Jones,24,SEA,DT,9,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,0.0,3,7,0,0.0,,JoneNa00
727,Kevin Pierre-Louis,27,NYJ,LB,9,0,0,3,2,66.7,18,9.0,6.0,0,82.6,10.0,17,1,3,0,1,0,1.0,2,7,1,12.5,,PierKe00
728,Eddie Pleasant,30,GNB,DB,5,1,0,7,6,85.7,75,12.5,10.7,0,111.3,11.9,56,19,8,2,0,0,0.0,2,7,3,30.0,,PleaEd00
729,Chandon Sullivan,22,PHI,DB,5,1,0,7,6,85.7,117,19.5,16.7,0,118.7,12.7,85,32,0,0,0,0,0.0,0,7,3,30.0,,SullCh00
730,Jullian Taylor,23,SFO,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,7,0,0.0,,TaylJu00
731,Shamarko Thomas,27,DEN,DB,6,0,0,1,1,100.0,4,4.0,4.0,1,122.9,4.0,4,0,0,0,0,0,0.0,0,7,0,0.0,,ThomSh00
732,Neiko Thorpe,28,SEA,DB,12,0,0,4,2,50.0,21,10.5,5.3,0,65.6,18.3,9,12,0,0,0,0,0.0,0,7,0,0.0,,ThorNe00
733,J.J. Wilcox,27,2TM,DB,7,0,0,4,2,50.0,7,3.5,1.8,0,56.2,1.3,5,2,7,0,0,0,0.0,0,7,0,0.0,,WilcJ.00
733,J.J. Wilcox,27,NYJ,DB,5,0,0,1,1,100.0,2,2.0,2.0,0,79.2,0.0,0,2,4,0,0,0,0.0,0,3,0,0.0,,WilcJ.00
733,J.J. Wilcox,27,IND,DB,2,0,0,3,1,33.3,5,5.0,1.7,0,42.4,1.7,5,0,3,0,0,0,0.0,0,4,0,0.0,,WilcJ.00
734,Tashawn Bower,23,MIN,DE,5,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,6,1,14.3,,BoweTa00
735,Brock Coyle,28,SFO,LB,1,1,0,5,3,60.0,40,13.3,8.0,0,85.4,-0.6,-2,42,3,1,0,0,0.0,1,6,1,14.3,,CoylBr00
736,Jalen Davis,22,MIA,DB,3,0,0,5,3,60.0,28,9.3,5.6,0,75.4,5.6,14,14,2,0,1,0,1.0,2,6,1,14.3,,DaviJa06
737,Keionta Davis,24,NWE,DE,6,3,0,0,0,,0,,,0,,,0,0,1,2,2,0,0.0,4,6,2,25.0,,DaviKe03
738,Donte Deayon,24,NYG,DB,4,0,0,10,5,50.0,61,12.2,6.1,0,69.2,9.3,50,11,0,0,0,0,0.0,0,6,3,33.3,,DeayDo01
739,Jeff Holland,23,DEN,LB,3,0,0,0,0,,0,,,0,,,0,0,6,0,0,0,0.0,0,6,0,0.0,,HollJe01
740,Evander Hood,31,MIA,DT,8,0,0,0,0,,0,,,0,,,0,0,0,3,0,0,0.0,3,6,1,14.3,,HoodEv99
741,Kerry Hyder,27,DET,DE,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,6,2,25.0,,HydeKe01
742,Chris Landrum,26,LAC,LB,7,0,0,0,0,,0,,,0,,,0,0,2,0,2,0,0.0,2,6,0,0.0,,LandCh00
743,Justin Lawler,24,LAR,DE,16,0,0,6,5,83.3,23,4.6,3.8,0,82.6,-1.3,-10,33,2,0,0,0,0.0,0,6,0,0.0,,LawlJu00
744,Carl Lawson,23,CIN,LB,7,0,0,1,0,0.0,0,,0.0,0,39.6,-5.0,0,0,0,9,4,0,1.0,14,6,0,0.0,,LawsCa00
745,Eric Lee,24,DET,LB,9,0,0,0,0,,0,,,0,,,0,0,0,2,0,0,0.0,2,6,2,25.0,,LeexEr00
746,Tyvis Powell,24,SFO,DB,7,1,0,8,7,87.5,86,12.3,10.8,2,151.0,5.3,31,55,2,0,0,0,0.0,0,6,0,0.0,,PoweTy01
747,Hassan Ridgeway,24,IND,DT,5,0,0,1,1,100.0,-1,-1.0,-1.0,0,79.2,-5.0,-5,4,0,0,0,0,0.0,0,6,1,14.3,,RidgHa00
748,Josh Robinson,27,NOR,DB,11,0,0,2,1,50.0,9,9.0,4.5,0,62.5,5.5,6,3,1,0,0,0,0.0,0,6,0,0.0,,RobiJo01
749,Patrick Robinson,31,NOR,DB,3,1,0,5,3,60.0,12,4.0,2.4,0,64.6,1.6,3,9,1,0,0,0,0.0,0,6,0,0.0,,RobiPa99
750,Adolphus Washington,24,CIN,DT,4,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,6,0,0.0,,WashAd00
751,Dekoda Watson,30,SFO,LB,4,0,0,0,0,,0,,,0,,,0,0,3,1,0,0,2.0,4,6,0,0.0,,WatsDe99
752,Anthony Averett,24,BAL,DB,11,0,0,4,1,25.0,18,18.0,4.5,0,45.8,23.0,12,6,0,0,0,0,0.0,0,5,0,0.0,,AverAn00
753,Maurice Canady,24,BAL,DB,7,0,0,2,2,100.0,24,12.0,12.0,0,116.7,12.0,24,0,0,0,0,0,0.0,0,5,0,0.0,,CanaMa00
754,Raven Greene,23,GNB,DB,8,0,0,2,1,50.0,0,0.0,0.0,0,56.2,13.0,0,0,4,0,0,0,1.0,1,5,0,0.0,,GreeRa02
755,Josh Keyes,25,HOU,LB,3,0,0,2,2,100.0,35,17.5,17.5,0,118.7,9.0,18,17,0,0,0,0,0.0,0,5,0,0.0,,KeyeJo00
756,Darius Kilgo,27,TEN,DE,11,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,5,3,37.5,,KilgDa01
757,Mike Love,24,BUF,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,5,0,0.0,,LoveMi00
758,Dean Marlowe,26,BUF,DB,2,1,0,3,1,33.3,4,4.0,1.3,0,42.4,13.3,4,0,2,0,0,0,0.0,0,5,0,0.0,,MarlDe00
759,Daniel McCullers,26,PIT,DT,15,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,2,5,1,16.7,,McCuDa00
760,Dexter McDougle,27,PHI,DB,2,1,0,9,6,66.7,74,12.3,8.2,0,91.9,6.1,41,33,3,0,1,0,0.0,1,5,3,37.5,,McDoDe00
761,R.J. McIntosh,22,NYG,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,5,0,0.0,,McInR.00
762,Da'Norris Searcy,30,CAR,DB,2,2,0,3,2,66.7,24,12.0,8.0,0,91.0,14.3,11,13,0,0,0,0,0.0,0,5,0,0.0,,SearDa00
763,Maurice Smith,23,MIA,DB,7,0,0,4,3,75.0,46,15.3,11.5,0,112.5,16.8,23,23,0,0,0,0,0.0,0,5,3,37.5,,SmitMa04
764,Tremon Smith,22,KAN,DB,14,1,0,7,4,57.1,76,19.0,10.9,0,94.9,14.3,51,25,0,0,0,0,0.0,0,5,2,28.6,,SmitTr04
765,Cordrea Tankersley,25,MIA,DB,6,0,0,3,3,100.0,42,14.0,14.0,0,118.7,10.7,32,10,0,0,0,0,0.0,0,5,1,16.7,,TankCo00
766,Michael Tyson,25,HOU,DB,10,2,0,2,0,0.0,0,,0.0,0,39.6,12.0,0,0,2,0,0,0,0.0,0,5,1,16.7,,TysoMi00
767,Armani Watts,22,KAN,DB,5,0,0,2,1,50.0,7,7.0,3.5,0,58.3,-1.0,-5,12,5,0,1,0,1.0,2,5,1,16.7,,WattAr00
768,Muhammad Wilkerson,29,GNB,DT,3,3,0,0,0,,0,,,0,,,0,0,0,5,0,0,0.0,5,5,0,0.0,,WilkMu00
769,Adonis Alexander,22,WAS,DB,9,0,0,2,1,50.0,6,6.0,3.0,0,56.2,1.5,0,6,0,0,0,0,0.0,0,4,1,20.0,,AlexAd00
770,Deante Burton,24,HOU,WR,2,0,0,6,6,100.0,64,10.7,10.7,0,111.1,8.0,48,16,0,0,0,0,0.0,0,4,0,0.0,,BurtDe00
771,Jack Cichy,23,TAM,LB,6,0,0,1,1,100.0,7,7.0,7.0,0,95.8,7.0,7,0,0,0,0,0,0.0,0,4,0,0.0,,CichJa00
772,Benny Cunningham,28,CHI,RB,15,0,0,1,1,100.0,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0,0.0,0,4,0,0.0,,CunnBe01
