Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Troy Mangen,Falcons,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Ben Johnson,Chargers,2018,3,,"$1,712,000 ","$570,667 ","$2,000 ",,0.30%,,"$2,632,731 ","$877,578 ","$3,076 "
Stephen Baggett,Giants,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Shane Wimann,Patriots,2018,3,,"$1,712,500 ","$570,833 ","$5,000 ",,0.30%,,"$2,633,500 ","$877,833 ","$7,689 "
DeAndre Goolsby,Lions,2018,3,,"$1,713,000 ","$571,000 ","$10,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$15,378 "
Jason Reese,Buccaneers,2018,3,,"$1,713,500 ","$571,167 ","$3,500 ",,0.30%,,"$2,635,038 ","$878,347 ","$5,382 "
Kevin Rader,Packers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
David Wells,Cowboys,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Pharoah McKever,Steelers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Tyler Hoppes,Vikings,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Andrew Vollert,Cardinals,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Nick Keizer,Ravens,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Ross Dwelley,49ers,2018,3,,"$1,717,000 ","$572,333 ","$7,000 ",,0.30%,,"$2,640,420 ","$880,140 ","$10,765 "
Matt Flanagan,Commanders,2018,3,,"$1,718,500 ","$572,833 ","$8,500 ",,0.30%,,"$2,642,727 ","$880,909 ","$13,071 "
Jordan Franks,Bengals,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Deon Yelder,Saints,2018,3,,"$1,725,000 ","$575,000 ","$90,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$138,403 "
Donnie Ernsberger,Buccaneers,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Marcus Baugh,Raiders,2018,3,,"$1,727,500 ","$575,833 ","$17,500 ",,0.30%,,"$2,656,567 ","$885,522 ","$26,912 "
Codey McElroy,Rams,2018,3,,"$1,730,000 ","$576,667 ","$20,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$30,756 "
Jerome Cunningham,Titans,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Temarrick Hemingway,Panthers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Josh Perkins,Eagles,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Henry Krieger-Coble,Rams,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Temarrick Hemingway,Broncos,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Cole Wick,49ers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Jerome Cunningham,Lions,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Matt Lengel,Bengals,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Je'Ron Hamm,Seahawks,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Xavier Grimble,Steelers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jace Amaro,Chiefs,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Darren Waller,Raiders,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Chris Manhertz,Panthers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Eric Tomlinson,Jets,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Ben Koyack,Jaguars,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Je'Ron Hamm,Chargers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Vince Mayle,Ravens,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Ryan Izzo,HOU/NE,2018,4,,"$2,529,072 ","$632,268 ","$69,072 ",,0.40%,,"$3,889,233 ","$972,308 ","$106,220 "
Stephen Anderson,Patriots,2018,2,,"$1,285,000 ","$642,500 ","$5,000 ",,0.40%,,"$1,976,086 ","$988,043 ","$7,689 "
Jordan Thomas,Texans,2018,4,,"$2,578,408 ","$644,602 ","$118,408 ",,0.40%,,"$3,965,103 ","$991,276 ","$182,089 "
Cole Wick,Titans,2018,3,,"$1,935,000 ","$645,000 ",$0 ,,0.40%,,"$2,975,663 ","$991,888 ",$0 
MyCole Pruitt,Titans,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Ben Koyack,Jaguars,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Jaylen Samuels,Steelers,2018,4,,"$2,718,064 ","$679,516 ","$258,064 ",,0.40%,,"$4,179,867 ","$1,044,967 ","$396,853 "
Tyler Conklin,Vikings,2018,4,,"$2,741,032 ","$685,258 ","$281,032 ",,0.40%,,"$4,215,187 ","$1,053,797 ","$432,174 "
Troy Fumagalli,Broncos,2018,4,,"$2,741,804 ","$685,451 ","$281,804 ",,0.40%,,"$4,216,375 ","$1,054,094 ","$433,361 "
Scott Simonson,Giants,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Nick O'Leary,Dolphins,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Will Tye,Patriots,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Clive Walford,Colts,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Je'Ron Hamm,Seahawks,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Sean McGrath,Lions,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Tim Wright,Chiefs,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Clive Walford,Jets,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Blake Bell,Jaguars,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Nick O'Leary,Bills,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Dalton Schultz,Cowboys,2018,4,,"$2,912,356 ","$728,089 ","$452,356 ",,0.40%,,"$4,478,651 ","$1,119,663 ","$695,638 "
Durham Smythe,Dolphins,2018,4,,"$3,092,232 ","$773,058 ","$632,232 ",,0.40%,,"$4,755,266 ","$1,188,817 ","$972,253 "
Will Dissly,Seahawks,2018,4,,"$3,110,268 ","$777,567 ","$650,268 ",,0.40%,,"$4,783,002 ","$1,195,751 ","$999,989 "
Gavin Escobar,Browns,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Logan Thomas,Bills,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Gavin Escobar,Dolphins,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Zach Miller,Bears,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Orson Charles,Browns,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Christopher Herndon IV,NYJ/MIN,2018,4,,"$3,171,368 ","$792,842 ","$711,368 ",,0.40%,,"$4,876,963 ","$1,219,241 ","$1,093,949 "
Ian Thomas,Panthers,2018,4,,"$3,207,992 ","$801,998 ","$747,992 ",,0.50%,,"$4,933,283 ","$1,233,321 ","$1,150,270 "
Jordan Akins,Texans,2018,4,,"$3,323,516 ","$830,879 ","$761,516 ",,0.50%,,"$5,110,937 ","$1,277,734 ","$1,171,067 "
Mark Andrews,Ravens,2018,4,,"$3,453,160 ","$863,290 ","$836,660 ",,0.50%,,"$5,310,305 ","$1,327,576 ","$1,286,624 "
Richard Rodgers,Eagles,2018,1,,"$880,000 ","$880,000 ","$245,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$376,764 "
John Phillips,Cardinals,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
John Phillips,Saints,2018,1,,"$920,000 ","$920,000 ","$5,000 ",,0.50%,,"$1,414,786 ","$1,414,786 ","$7,689 "
Daniel Brown,Bears,2018,1,,"$925,000 ","$925,000 ","$70,000 ",,0.50%,,"$1,422,475 ","$1,422,475 ","$107,647 "
Troy Niklas,Patriots,2018,1,,"$940,000 ","$940,000 ","$175,000 ",,0.50%,,"$1,445,542 ","$1,445,542 ","$269,117 "
Logan Paulsen,Falcons,2018,1,,"$1,005,000 ","$1,005,000 ","$200,000 ",,0.60%,,"$1,545,499 ","$1,545,499 ","$307,562 "
Nick O'Leary,Dolphins,2018,1,,"$1,200,000 ","$1,200,000 ","$500,000 ",,0.70%,,"$1,845,372 ","$1,845,372 ","$768,905 "
Dallas Goedert,Eagles,2018,4,,"$5,624,282 ","$1,406,071 ","$3,386,037 ",,0.80%,,"$8,649,079 ","$2,162,271 ","$5,207,083 "
Bradley Sowell,Bears,2018,2,,"$3,000,000 ","$1,500,000 ","$850,000 ",,0.80%,,"$4,613,431 ","$2,306,716 ","$1,307,139 "
Levine Toilolo,Lions,2018,1,,"$1,500,000 ","$1,500,000 ","$400,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$615,124 "
Mike Gesicki,Dolphins,2018,4,,"$6,611,924 ","$1,652,981 ","$4,149,214 ",,0.90%,,"$10,167,885 ","$2,541,971 ","$6,380,704 "
Derek Carrier,Raiders,2018,3,,"$5,550,000 ","$1,850,000 ",$0 ,,1.00%,,"$8,534,848 ","$2,844,949 ",$0 
Neal Sterling,Jets,2018,1,,"$1,907,000 ","$1,907,000 ",$0 ,,1.10%,,"$2,932,604 ","$2,932,604 ",$0 
Ben Watson,Saints,2018,1,,"$2,000,000 ","$2,000,000 ","$645,000 ",,1.10%,,"$3,075,621 ","$3,075,621 ","$991,888 "
Marcedes Lewis,Packers,2018,1,,"$2,100,000 ","$2,100,000 ","$500,000 ",,1.20%,,"$3,229,402 ","$3,229,402 ","$768,905 "
Niles Paul,Jaguars,2018,2,,"$4,750,000 ","$2,375,000 ","$1,500,000 ",,1.30%,,"$7,304,599 ","$3,652,300 ","$2,306,716 "
Luke Willson,Lions,2018,1,,"$2,500,000 ","$2,500,000 ","$1,400,000 ",,1.40%,,"$3,844,526 ","$3,844,526 ","$2,152,935 "
Antonio Gates,Chargers,2018,1,,"$2,500,000 ","$2,500,000 ","$1,000,000 ",,1.40%,,"$3,844,526 ","$3,844,526 ","$1,537,810 "
Hayden Hurst,BAL/ATL,2018,4,,"$11,036,032 ","$2,759,008 ","$10,400,860 ",,1.60%,,"$16,971,325 ","$4,242,831 ","$15,994,551 "
Virgil Green,Chargers,2018,3,,"$8,600,000 ","$2,866,667 ","$5,900,000 ",,1.60%,,"$13,225,169 ","$4,408,390 ","$9,073,081 "
Josh Hill,Saints,2018,3,,"$8,850,000 ","$2,950,000 ","$4,700,000 ",,1.70%,,"$13,609,622 ","$4,536,541 ","$7,227,709 "
Lee Smith,Raiders,2018,3,,"$9,000,000 ","$3,000,000 ","$4,100,000 ",,1.70%,,"$13,840,293 ","$4,613,431 ","$6,305,023 "
Ed Dickson,Seahawks,2018,3,,"$10,700,000 ","$3,566,667 ","$3,600,000 ",,2.00%,,"$16,454,571 ","$5,484,858 ","$5,536,117 "
Darren Fells,Browns,2018,3,,"$12,000,000 ","$4,000,000 ","$6,150,000 ",,2.30%,,"$18,453,725 ","$6,151,242 ","$9,457,534 "
Austin Seferian-Jenkins,Jaguars,2018,2,,"$10,000,000 ","$5,000,000 ","$4,000,000 ",,2.80%,,"$15,378,104 ","$7,689,052 ","$6,151,242 "
Dwayne Allen,Patriots,2018,2,,"$10,900,000 ","$5,450,000 ",$0 ,,3.10%,,"$16,762,133 ","$8,381,067 ",$0 
Tyler Eifert,Bengals,2018,1,,"$5,500,000 ","$5,500,000 ","$3,000,000 ",,3.10%,,"$8,457,957 ","$8,457,957 ","$4,613,431 "
Eric Ebron,Colts,2018,2,,"$13,000,000 ","$6,500,000 ","$6,000,000 ",,3.70%,,"$19,991,535 ","$9,995,767 ","$9,226,862 "
Cameron Brate,Buccaneers,2018,6,,"$40,800,000 ","$6,800,000 ","$18,000,000 ",,3.80%,,"$62,742,664 ","$10,457,111 ","$27,680,587 "
Trey Burton,Bears,2018,4,,"$32,000,000 ","$8,000,000 ","$22,000,000 ",,4.50%,,"$49,209,932 ","$12,302,483 ","$33,831,828 "
Delanie Walker,Titans,2018,2,,"$17,000,000 ","$8,500,000 ","$12,760,000 ",,4.80%,,"$26,142,777 ","$13,071,388 ","$19,622,460 "
Greg Olsen,Panthers,2018,2,,"$17,100,000 ","$8,550,000 ","$12,115,000 ",,4.80%,,"$26,296,558 ","$13,148,279 ","$18,630,573 "
Jimmy Graham,Packers,2018,3,,"$30,000,000 ","$10,000,000 ","$11,000,000 ",,5.60%,,"$46,134,312 ","$15,378,104 ","$16,915,914 "
Tim Semisch,Titans,2017,1,,"$115,200 ","$115,200 ",$0 ,,0.10%,,"$187,976 ","$187,976 ",$0 
Robert Tonyan,Packers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Braedon Bowman,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cole Wick,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kent Taylor,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Austin Traylor,Broncos,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jerome Cunningham,Titans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brian Parker,Broncos,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Cole Wick,49ers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Blake Jarwin,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Lance Lenoir,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Matt LaCosse,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
J.P. Holtz,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jerome Cunningham,Titans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Henry Krieger-Coble,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Josh Perkins,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
D.J. Tialavea,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Scott Orndoff,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Alex Gray,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ryan Malleck,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Mo Alie-Cox,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ryan Malleck,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Pharaoh Brown,Raiders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Steve Donatell,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Evan Baylis,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Garrett Griffin,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Gabe Holmes,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Neal Sterling,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Zach Conque,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kyle Carter,Vikings,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Johnny Mundt,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Travis Wilson,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Emanuel Byrd,Packers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Orson Charles,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ryan Malleck,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Johnny Mundt,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Evan Baylis,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ryan O'Malley,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jake McGee,Steelers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Gabe Holmes,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
MyCole Pruitt,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
D.J. Tialavea,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Scott Orndoff,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ricky Seals-Jones,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Braedon Bowman,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Manasseh Garner,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
MyCole Pruitt,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason Vander Laan,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Matt Lengel,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ryan O'Malley,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jevoni Robinson,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Colin Thompson,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tyrone Swoopes,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Gabe Holmes,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Alex Ellis,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Bucky Hodges,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Braedon Bowman,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dillon Gordon,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Evan Baylis,Texans,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Anthony Denham,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Henry Krieger-Coble,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
David Grinnage,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ben Braunecker,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Orson Charles,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brandon Barnes,Lions,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Cole Hikutini,49ers,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Will Tye,Patriots,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Zach Conque,Jets,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Tim Semisch,Titans,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Dillon Gordon,Eagles,2017,1,,"$187,000 ","$187,000 ",$0 ,,0.10%,,"$305,135 ","$305,135 ",$0 
Thomas Duarte,Dolphins,2017,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$332,874 ","$332,874 ",$0 
Billy Brown,Eagles,2017,1,,"$340,000 ","$345,000 ",$0 ,,0.20%,,"$554,790 ","$562,949 ",$0 
M.J. McFarland,Cowboys,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Austin Traylor,Broncos,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Scott Orndoff,Lions,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jake McGee,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Rory Anderson,Bills,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Johnny Mundt,Rams,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Matt LaCosse,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
David Grinnage,Jaguars,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Manasseh Garner,Commanders,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Ryan Malleck,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Brandon Barnes,Jets,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Cedrick Lang,Broncos,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Matt Weiser,Chargers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jake McGee,Chargers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jason Croom,Bills,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Bryce Williams,SEA/CAR,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Beau Sandland,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Eric Wallace,Panthers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Emanuel Byrd,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Wyatt Houston,Panthers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Steven Scheu,Broncos,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Pharaoh Brown,Raiders,2017,2,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Ryan Malleck,Texans,2017,1,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Emanuel Byrd,Packers,2017,2,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Tyrone Swoopes,Seahawks,2017,2,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Manasseh Garner,Commanders,2017,3,,"$1,515,000 ","$505,000 ",$0 ,,0.30%,,"$2,472,081 ","$824,027 ",$0 
Lance Lenoir,Cowboys,2017,3,,"$1,515,000 ","$505,000 ",$0 ,,0.30%,,"$2,472,081 ","$824,027 ",$0 
